Symbol,Previous,Estimate,Reported,Next,Guidance,06-09,06-06,06-05,06-04,06-03,06-02,06-01_x,06-01_y,05-31,05-25
ACI,2025-04-15,0.4,0.46,2025-07-21,,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
TCBI,2025-04-17,0.97,0.92,2025-07-16,,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56
DHI,2025-04-17,2.63,2.58,2025-07-22,,11.55,11.55,11.55,11.55,11.56,11.56,11.56,11.56,11.56,11.56
CSX,2025-04-16,0.37,0.34,2025-08-04,,1.64,1.64,1.64,1.65,1.65,1.65,1.65,1.65,1.65,1.64
HWC,2025-04-15,1.29,1.38,2025-07-14,,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53
KMI,2025-04-16,0.35,0.34,2025-07-15,,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27
HOMB,2025-04-16,0.54,0.56,2025-07-15,,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27
ALLY,2025-04-17,0.42,0.58,2025-07-15,,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48
TFC,2025-04-17,0.87,0.87,2025-07-18,,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
HOFT,2025-04-17,0.16,-0.22,2025-06-12,,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
ERIC,2025-04-15,0.07,0.13,2025-07-15,,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
FITB,2025-04-17,0.7,0.71,2025-07-17,,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53
PLD,2025-04-16,0.6,0.63,2025-07-15,,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.81
FBK,2025-04-14,0.83,0.85,2025-07-14,,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62
KEY,2025-04-17,0.32,0.33,2025-07-22,,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
SLG,2025-04-16,-0.45,-0.3,2025-07-15,,-0.97,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96
MMC,2025-04-17,3.02,3.06,2025-07-16,,9.58,9.58,9.58,9.58,9.58,9.58,9.57,9.57,9.57,9.56
FR,2025-04-16,0.37,0.36,2025-07-15,,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.8
FNB,2025-04-16,0.3,0.32,2025-07-15,,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
INFY,2025-04-17,0.19,0.2,2025-07-15,,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
REXR,2025-04-16,0.27,0.3,2025-07-15,,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.09
EQBK,2025-04-15,0.83,0.85,2025-07-14,,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.72
SCHW,2025-04-17,1.01,1.04,2025-07-14,,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32
BX,2025-04-17,1.05,1.09,2025-07-16,,4.87,4.87,4.87,4.87,4.87,4.87,4.87,4.87,4.87,4.91
MOV,2025-05-29,0.39,0.08,2025-09-03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANR,2025-04-16,1.22,1.3,2025-07-15,,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.38
TSLA,2025-04-22,0.39,0.27,2025-07-21,,1.9,1.9,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91
INTC,2025-04-24,0.01,0.13,2025-07-30,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
GOOGL,2025-04-24,2.01,2.27,2025-07-21,,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6
ORLY,2025-04-23,9.86,9.35,2025-07-22,,43.97,43.97,43.97,43.97,43.94,43.94,43.94,43.94,43.94,43.95
VZ,2025-04-22,1.15,1.19,2025-07-21,,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69
ALK,2025-04-23,-0.75,-0.77,2025-07-16,,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
CLS,2025-04-24,1.12,1.2,2025-07-22,,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04
BA,2025-04-23,-1.28,-0.49,2025-07-29,,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77
AAL,2025-04-24,-0.65,-0.59,2025-07-23,,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
FCX,2025-04-24,0.24,0.24,2025-07-21,,1.62,1.62,1.62,1.6,1.6,1.55,1.55,1.55,1.55,1.55
NOK,2025-04-24,0.05,0.03,2025-07-24,,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
IBM,2025-04-23,1.4,1.6,2025-07-23,,10.9,10.9,10.9,10.9,10.9,10.94,10.94,10.94,10.94,10.94
SLB,2025-04-25,0.74,0.72,2025-07-17,,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
NOW,2025-04-23,3.83,4.04,2025-07-22,,16.58,16.58,16.58,16.58,16.58,16.58,16.58,16.58,16.58,16.58
T,2025-04-23,0.49,0.51,2025-07-23,,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07
VRT,2025-04-23,0.62,0.64,2025-07-22,,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56
CMG,2025-04-23,0.28,0.29,2025-07-23,,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21
GE,2025-04-22,1.27,1.49,2025-07-22,,5.57,5.57,5.57,5.57,5.57,5.56,5.56,5.56,5.56,5.56
CCS,2025-04-23,1.7,1.31,2025-07-22,,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84
ABBV,2025-04-25,2.38,2.46,2025-07-23,,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.25
NEM,2025-04-23,0.9,1.25,2025-07-22,,4.34,4.34,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.35
LUV,2025-04-24,,,2025-07-23,,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22
ISRG,2025-04-22,1.72,1.81,2025-07-16,,7.83,7.83,7.83,7.83,7.83,7.83,7.82,7.82,7.82,7.82
LMT,2025-04-22,6.34,7.28,2025-07-21,,27.46,27.46,27.46,27.46,27.39,27.39,27.39,27.39,27.39,27.39
LRCX,2025-04-23,1.01,1.04,2025-07-29,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
APH,2025-04-23,0.52,0.63,2025-07-23,,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66
ENPH,2025-04-22,0.7,0.68,2025-07-21,,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45
TXN,2025-04-23,1.07,1.28,2025-07-21,,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.53
TMUS,2025-04-24,2.46,2.58,2025-07-29,,10.72,10.72,10.72,10.72,10.72,10.72,10.72,10.72,10.72,10.72
RTX,2025-04-22,1.35,1.47,2025-07-21,,5.96,5.96,5.96,5.96,5.96,5.96,5.95,5.95,5.95,5.95
SAP,2025-04-22,1.3,1.44,2025-07-22,,7.08,7.08,7.08,7.08,7.08,7.09,7.08,7.08,7.08,7.08
NEE,2025-04-23,0.97,0.99,2025-07-22,,3.66,3.66,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
LVS,2025-04-23,0.57,0.59,2025-07-22,,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
HLX,2025-04-23,,0.02,2025-07-22,,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
DHR,2025-04-22,1.64,1.88,2025-07-21,,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
COF,2025-04-22,3.71,4.06,2025-07-21,,15.34,15.34,15.35,15.35,15.35,15.4,15.4,15.4,15.4,15.4
AEM,2025-04-24,1.36,1.53,2025-07-29,,6.14,6.14,6.14,6.14,6.1,6.1,6.1,6.1,6.1,6.1
BYD,2025-04-24,1.52,1.62,2025-07-23,,6.51,6.51,6.51,6.51,6.54,6.54,6.54,6.54,6.54,6.54
WRB,2025-04-21,0.98,1.01,2025-07-21,,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.32
VALE,2025-04-24,,,2025-07-23,,1.78,1.78,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
CHKP,2025-04-23,2.19,2.21,2025-07-22,,9.91,9.91,9.91,9.91,9.91,9.91,9.91,9.91,9.91,9.91
AGNC,2025-04-21,0.4,0.44,2025-07-21,,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.67
AZZ,2025-04-21,0.98,0.98,2025-07-08,,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88
DOC,2025-04-24,0.05,0.06,2025-07-23,,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
GEV,2025-04-23,0.42,0.85,2025-07-23,,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.73
DGX,2025-04-22,2.15,2.21,2025-07-21,,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
KNX,2025-04-23,0.26,0.28,2025-07-22,,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
MSFT,2025-04-30,3.22,3.46,2025-07-28,,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39
META,2025-04-30,5.28,6.43,2025-07-29,,25.71,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74
AMZN,2025-05-01,1.36,1.59,2025-07-30,,6.19,6.19,6.19,6.19,6.2,6.2,6.2,6.2,6.2,6.2
AAPL,2025-05-01,1.63,1.65,2025-07-30,,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18
SOFI,2025-04-29,0.03,0.06,2025-07-28,,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
PYPL,2025-04-29,1.16,1.33,2025-07-28,,5.09,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.07
HOOD,2025-04-30,0.33,0.37,2025-08-05,,1.48,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
RIOT,2025-05-01,-0.12,-0.9,2025-07-29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPZ,2025-04-28,4.07,4.33,2025-07-16,,17.78,17.78,17.78,17.78,17.76,17.76,17.76,17.76,17.76,17.76
LLY,2025-05-01,3.02,3.34,2025-08-07,,21.79,21.79,21.79,21.79,21.79,21.78,21.78,21.78,21.78,21.8
HUM,2025-04-30,10.07,11.58,2025-07-30,,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35
FUBO,2025-05-02,-0.09,-0.09,2025-08-04,,0.15,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
V,2025-04-29,2.68,2.76,2025-07-21,,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.35
WM,2025-04-28,1.62,1.67,2025-07-22,,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63
KO,2025-04-29,0.71,0.73,2025-07-21,,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97
JBLU,2025-04-29,-0.61,-0.59,2025-07-28,,-1.67,-1.67,-1.67,-1.67,-1.67,-1.67,-1.67,-1.67,-1.67,-1.67
SBUX,2025-04-29,0.49,0.41,2025-07-28,,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46
UPS,2025-04-29,1.38,1.49,2025-07-29,,7.05,7.05,7.05,7.04,7.04,7.04,7.04,7.04,7.04,7.03
PFE,2025-04-29,0.66,0.92,2025-07-28,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.99
RCL,2025-04-29,2.54,2.71,2025-07-23,,15.37,15.37,15.37,15.37,15.32,15.32,15.32,15.32,15.32,15.32
XOM,2025-05-02,1.73,1.76,2025-07-31,,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.55
SNAP,2025-04-29,0.03,0.07,2025-07-30,,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
QCOM,2025-04-30,2.82,2.85,2025-07-29,,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77
SPOT,2025-04-29,2.2,1.07,2025-07-23,,8.96,8.96,8.96,8.96,8.96,8.96,8.96,8.96,8.96,8.96
RBLX,2025-05-01,-0.4,-0.32,2025-07-30,,-1.43,-1.43,-1.43,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44
NXPI,2025-04-28,2.58,2.64,2025-07-21,,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48
MGM,2025-04-30,0.46,0.69,2025-07-29,,2.05,2.05,2.05,2.05,2.05,2.03,2.03,2.03,2.03,2.03
FFIV,2025-04-28,3.1,3.42,2025-07-28,,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58
ABNB,2025-05-01,0.24,0.24,2025-08-04,,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.21
RDDT,2025-05-01,0.02,0.13,2025-08-04,,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24
GRBK,2025-04-30,1.76,1.67,2025-07-29,,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08
CAT,2025-04-30,4.35,4.25,2025-08-04,,18.7,18.7,18.7,18.7,18.72,18.72,18.72,18.72,18.72,18.72
FOUR,2025-04-29,0.71,1.07,2025-08-06,,5.15,5.15,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14
TER,2025-04-28,0.62,0.75,2025-07-22,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
BBAI,2025-05-01,-0.06,-0.24,2025-07-30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,2025-04-30,-0.59,-0.18,2025-07-29,,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.54
CVS,2025-05-01,1.7,2.25,2025-08-05,,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13
OPRA,2025-04-28,0.24,0.27,2025-08-20,,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
VMC,2025-04-30,0.78,1.0,2025-08-04,,8.55,8.55,8.55,8.55,8.52,8.52,8.52,8.52,8.52,8.52
FSLR,2025-04-29,2.5,1.95,2025-07-28,,14.97,14.97,14.97,14.78,14.78,14.78,14.78,14.78,14.78,15.04
MA,2025-05-01,3.57,3.73,2025-07-29,,15.94,15.94,15.94,15.94,15.94,15.93,15.93,15.93,15.93,15.93
SIRI,2025-05-01,0.66,0.59,2025-07-30,,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
MO,2025-04-29,1.19,1.23,2025-07-30,,5.37,5.37,5.37,5.38,5.38,5.38,5.38,5.38,5.38,5.38
TEAM,2025-05-01,0.92,0.97,2025-08-01,,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55
NUE,2025-04-28,0.65,0.77,2025-07-21,,8.01,8.09,8.09,8.09,8.09,8.09,8.09,8.09,8.18,8.24
NLY,2025-04-30,0.7,0.72,2025-07-22,,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.85
ROP,2025-04-28,4.74,4.78,2025-07-22,,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94
AIG,2025-05-01,1.01,1.17,2025-07-29,,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31
AJG,2025-05-01,3.58,3.67,2025-07-23,,11.13,11.14,11.14,11.16,11.16,11.16,11.16,11.16,11.16,11.14
RIG,2025-04-28,-0.09,-0.1,2025-07-28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLTR,2025-05-05,0.13,0.13,2025-08-04,,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
AMD,2025-05-06,0.94,0.96,2025-07-28,,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99
SMCI,2025-05-06,0.5,0.31,2025-08-04,,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08
HIMS,2025-05-05,0.12,0.2,2025-08-04,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04
APP,2025-05-07,1.45,2.22,2025-08-05,,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56
CELH,2025-05-06,0.19,0.18,2025-08-04,,0.82,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9
UBER,2025-05-07,0.5,0.83,2025-08-04,,2.85,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84
TTD,2025-05-08,0.25,0.33,2025-08-05,,1.77,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76
CVNA,2025-05-07,0.64,1.51,2025-07-29,,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86
COIN,2025-05-08,1.99,0.24,2025-07-30,,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46
F,2025-05-05,0.02,0.14,2025-07-22,,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11
DIS,2025-05-07,1.2,1.45,2025-08-05,,5.76,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79
MARA,2025-05-08,0.03,-1.21,2025-07-30,,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.11
PTON,2025-05-08,-0.06,-0.12,2025-08-20,,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.42
MELI,2025-05-07,8.3,9.74,2025-07-30,,50.36,50.36,50.36,50.33,50.33,50.19,50.19,50.19,50.19,49.67
NET,2025-05-08,0.17,0.16,2025-07-30,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
RIVN,2025-05-06,-0.76,-0.41,2025-08-04,,-2.93,-2.93,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96
TGTX,2025-05-05,0.18,0.03,2025-08-04,,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
TEM,2025-05-06,-0.27,-0.24,2025-08-04,,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73
SOUN,2025-05-08,-0.08,0.31,2025-08-06,,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.16
NVO,2025-05-07,6.11,6.53,2025-08-06,,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09
ANET,2025-05-06,0.59,0.65,2025-07-28,,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.55
DDOG,2025-05-06,0.43,0.46,2025-08-06,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
ET,2025-05-06,0.36,0.36,2025-08-05,,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
UPST,2025-05-06,0.17,0.3,2025-08-04,,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.48
CLF,2025-05-07,-0.77,-1.0,2025-07-21,,-2.06,-2.06,-2.06,-2.06,-2.06,-2.08,-2.08,-2.08,-2.08,-2.08
ALAB,2025-05-06,0.28,0.33,2025-08-05,,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35
SHOP,2025-05-08,0.26,0.25,2025-08-05,,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
AXON,2025-05-07,1.27,1.41,2025-08-04,,6.19,6.19,6.19,6.11,6.11,6.11,6.11,6.11,6.11,6.11
DKNG,2025-05-08,-0.09,-0.07,2025-07-30,,1.36,1.36,1.36,1.36,1.37,1.37,1.28,1.28,1.28,1.29
DASH,2025-05-06,0.39,0.44,2025-07-30,,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14
