Symbol,Previous,Estimate,Reported,Next,Guidance,06-09,06-06,06-05,06-04,06-03,06-02,06-01_x,06-01_y,05-31,05-25
WYNN,2025-05-06,1.19,1.07,2025-08-04,,4.84,4.84,4.84,4.84,4.87,4.87,4.87,4.87,4.87,4.84
AFRM,2025-05-08,-0.03,0.01,2025-08-26,,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.13
WULF,2025-05-09,-0.07,-0.16,2025-08-11,,-0.36,-0.36,-0.36,-0.36,-0.36,-0.37,-0.37,-0.37,-0.37,-0.37
COP,2025-05-08,2.06,2.09,2025-07-30,,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.4
WOLF,2025-05-08,-0.82,-0.72,2025-08-19,,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43
QBTS,2025-05-08,-0.03,-0.02,2025-08-06,,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18
INOD,2025-05-09,0.17,0.22,2025-08-06,,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
O,2025-05-05,0.36,0.28,2025-08-04,,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28
DIBS,2025-05-09,-0.13,-0.14,2025-08-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCID,2025-05-06,-0.23,-0.2,2025-08-04,,-0.86,-0.86,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83
BROS,2025-05-07,0.11,0.14,2025-08-05,,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
CRON,2025-05-08,-0.01,0.02,2025-08-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BILL,2025-05-08,0.38,0.5,2025-08-20,,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09
FLWS,2025-05-08,-0.34,-2.8,2025-08-27,,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35
ON,2025-05-05,0.51,0.55,2025-07-28,,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27
VST,2025-05-07,0.65,-0.93,2025-08-06,,6.27,6.27,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.28
RGTI,2025-05-12,-0.04,-0.08,2025-08-06,,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17
BABA,2025-05-15,12.94,12.52,2025-08-13,,71.1,71.1,71.1,71.12,70.93,70.93,70.93,70.93,70.93,71.05
WMT,2025-05-15,0.58,0.61,2025-08-21,,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62
AMAT,2025-05-15,2.31,2.39,2025-08-13,,9.49,9.49,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48
CSCO,2025-05-14,0.92,0.96,2025-08-12,,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79
PLUG,2025-05-12,-0.19,-0.21,2025-08-06,,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.62
ASTS,2025-05-12,-0.19,-0.2,2025-08-12,,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85
MNDY,2025-05-12,0.7,1.1,2025-08-11,,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
JD,2025-05-13,7.03,8.41,2025-08-13,,30.45,30.45,30.45,30.45,30.5,30.5,30.5,30.5,30.5,30.94
ACHR,2025-05-12,-0.26,-0.17,2025-08-06,,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82
PNNT,2025-05-12,0.19,0.18,2025-08-05,,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
IREN,2025-05-14,0.14,0.11,2025-08-26,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
NU,2025-05-13,0.12,0.12,2025-08-11,,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58
OKLO,2025-05-13,-0.11,-0.07,2025-08-11,,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
CAVA,2025-05-15,0.14,0.22,2025-08-20,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
GRAL,2025-05-13,-4.09,-3.09,2025-08-11,,-13.67,-13.67,-13.67,-13.67,-13.67,-13.67,-13.67,-13.67,-13.67,-13.67
HTZ,2025-05-12,-0.97,-1.12,2025-08-07,,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54
BLNK,2025-05-12,-0.14,-0.2,2025-08-04,,-0.44,-0.44,-0.44,-0.44,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35
SE,2025-05-13,0.63,0.65,2025-08-11,,4.01,4.01,4.01,4.01,3.98,3.98,3.98,3.98,3.98,3.98
SMR,2025-05-12,-0.15,-0.11,2025-08-06,,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.38
TMC,2025-05-14,-0.04,-0.06,2025-08-12,,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19
RMTI,2025-05-12,-0.05,-0.04,2025-08-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBR,2025-05-12,0.94,0.62,2025-08-07,,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.71
MVST,2025-05-12,-0.01,0.06,2025-08-06,,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
NRG,2025-05-12,1.49,2.68,2025-08-06,,7.53,7.53,7.56,7.56,7.55,7.55,7.55,7.55,7.55,7.6
GEVO,2025-05-13,-0.1,-0.09,2025-08-06,,-0.24,-0.24,-0.24,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
CYBR,2025-05-13,0.79,0.98,2025-08-06,,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81
DOCS,2025-05-15,0.27,0.38,2025-08-06,,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45
TTWO,2025-05-15,1.1,1.09,2025-08-06,,-2.47,-2.47,-2.47,-2.47,-2.47,-2.47,-2.47,-2.47,-2.47,-2.47
SURG,2025-05-13,-0.23,-0.38,2025-08-11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEL,2025-05-13,0.36,0.55,2025-08-04,,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59
FOXA,2025-05-12,0.91,1.1,2025-08-04,,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
BSEM,2025-05-12,1.25,0.17,2025-08-11,,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17
GAMB,2025-05-15,0.25,0.31,2025-08-15,,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
HMC,2025-05-13,,,2025-08-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXT,2025-05-14,0.98,1.29,2025-07-30,,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88
LAZR,2025-05-14,-1.78,-1.5,2025-08-04,,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41
CHGG,2025-05-12,,-0.06,2025-08-04,,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
CSWC,2025-05-14,0.61,0.54,2025-08-04,,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.33,2.33
CTMX,2025-05-12,0.12,0.27,2025-08-06,,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.05
SPCE,2025-05-15,-2.68,-2.38,2025-08-05,,-8.63,-8.63,-8.63,-8.63,-8.63,-8.63,-8.63,-8.63,-8.63,-8.63
SPRY,2025-05-14,-0.35,-0.35,2025-08-04,,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54
SDRL,2025-05-12,0.51,-0.23,2025-08-06,,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11
DE,2025-05-15,5.58,6.64,2025-08-13,,18.76,18.76,18.76,18.76,18.74,18.74,18.74,18.74,18.74,18.77
PANW,2025-05-20,0.77,0.8,2025-08-18,,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
SNOW,2025-05-21,0.21,0.24,2025-08-19,,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.09
DECK,2025-05-22,0.6,1.0,2025-07-23,,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.11
HD,2025-05-20,3.6,3.56,2025-08-19,,15.01,15.01,15.05,15.01,15.01,15.01,15.01,15.01,15.01,15.01
ZIM,2025-05-19,1.87,2.45,2025-08-11,,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43
BIDU,2025-05-21,14.73,18.54,2025-08-20,,68.1,68.1,68.1,68.1,67.93,67.93,67.93,67.93,67.93,68.41
TGT,2025-05-21,1.61,1.3,2025-08-19,,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.39
TJX,2025-05-21,0.91,0.92,2025-08-20,,4.5,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49
ADI,2025-05-22,1.7,1.85,2025-08-19,,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41
TCOM,2025-05-19,,,2025-08-25,,25.33,25.33,25.33,25.38,25.38,25.38,25.38,25.38,25.37,25.4
VFC,2025-05-21,-0.14,-0.13,2025-08-04,,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
ADSK,2025-05-22,2.15,2.29,2025-08-27,,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.63
BJ,2025-05-22,0.92,1.14,2025-08-20,,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.29
INTU,2025-05-22,10.91,11.65,2025-08-20,,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1
ROST,2025-05-22,1.44,1.47,2025-08-20,,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.22
WDAY,2025-05-22,2.01,2.23,2025-08-20,,8.75,8.75,8.75,8.75,8.74,8.74,8.74,8.74,8.74,8.73
ZM,2025-05-21,1.31,1.43,2025-08-19,,5.61,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAP,2025-05-22,-0.82,-0.22,2025-08-20,,1.87,1.87,1.87,1.87,1.87,1.84,1.84,1.84,1.84,1.84
EGHT,2025-05-19,0.08,0.08,2025-08-05,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
GILT,2025-05-19,0.03,-0.11,2025-08-05,,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.41
AGYS,2025-05-19,0.29,0.54,2025-07-21,,1.63,1.63,1.63,1.63,1.64,1.64,1.64,1.64,1.64,1.64
AMSC,2025-05-21,0.1,0.12,2025-08-04,,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
OXLC,2025-05-19,,,2025-07-24,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.06
CPRT,2025-05-22,0.42,0.42,2025-09-02,,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55
DOMO,2025-05-21,-0.2,-0.09,2025-08-27,,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.2
URBN,2025-05-21,0.84,1.16,2025-08-19,,4.98,4.98,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.96
MOD,2025-05-20,0.96,1.12,2025-07-28,,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.54
TUYA,2025-05-20,0.02,0.03,2025-08-25,,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
WIX,2025-05-21,1.6,1.69,2025-08-05,,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.18
SVM,2025-05-22,0.08,-0.03,2025-08-11,,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.41
TRNS,2025-05-19,0.37,0.39,2025-07-28,,1.94,1.94,1.94,2.06,2.06,2.06,2.06,2.06,2.06,2.06
QFIN,2025-05-19,12.52,13.53,2025-08-11,,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.47
LSPD,2025-05-22,0.11,0.1,2025-07-30,,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.55
CBAT,2025-05-19,,-0.02,2025-08-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGEN,2025-05-19,-0.05,-0.08,2025-08-04,,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33
ARBE,2025-05-20,-0.15,-0.13,2025-08-04,,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33
BAH,2025-05-23,1.59,1.61,2025-07-24,,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.8
GDS,2025-05-20,-0.91,3.44,2025-08-19,,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71
MDT,2025-05-21,1.58,1.62,2025-08-19,,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.61
TOL,2025-05-20,2.83,3.5,2025-08-18,,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.96
DY,2025-05-21,1.66,2.09,2025-08-19,,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65
XPEV,2025-05-21,-1.31,-0.7,2025-08-18,,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25
YMM,2025-05-21,0.17,0.18,2025-08-19,,5.06,5.06,5.06,5.06,5.06,5.06,5.06,5.06,5.06,5.06
TD,2025-05-22,1.78,1.97,2025-08-28,,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97
KEYS,2025-05-20,1.65,1.7,2025-08-18,,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01
NVDA,2025-05-28,0.93,0.81,2025-08-27,,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.27,4.13
MRVL,2025-05-29,0.61,0.62,2025-08-27,,2.79,2.79,2.79,2.8,2.8,2.79,2.79,2.79,2.8,2.79
CRM,2025-05-28,2.55,2.58,2025-08-26,,11.29,11.29,11.29,11.29,11.29,11.3,11.3,11.3,11.3,11.17
COST,2025-05-29,4.24,4.28,2025-09-25,,18.11,18.11,18.11,18.12,18.12,18.11,18.1,18.1,18.1,18.12
AI,2025-05-28,-0.2,-0.16,2025-09-02,,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.35,-0.35,-0.35,-0.44
ELF,2025-05-28,0.72,0.78,2025-08-06,,3.64,3.62,3.62,3.62,3.62,3.6,3.58,3.58,3.58,3.32
OKTA,2025-05-27,0.77,0.86,2025-08-26,,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2
DELL,2025-05-29,1.69,1.55,2025-08-28,,9.38,9.38,9.38,9.38,9.38,9.37,9.37,9.37,9.38,9.27
DKS,2025-05-15,3.21,3.24,2025-09-02,,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.33
ESTC,2025-05-29,0.37,0.47,2025-08-29,,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,1.95
PDD,2025-05-27,18.51,11.41,2025-08-25,,61.21,61.21,61.16,61.16,61.11,61.11,60.67,60.67,60.67,88.42
FL,2025-05-29,,,2025-08-26,,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.2
SKY,2025-05-27,0.77,0.65,2025-08-04,,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.69
BOX,2025-05-27,0.26,0.3,2025-08-25,,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.19
NTNX,2025-05-28,0.38,0.42,2025-08-26,,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.62
AZO,2025-05-27,37.11,35.36,2025-09-22,,146.94,146.94,146.94,146.94,147.34,147.44,148.09,148.09,148.09,150.53
HSAI,2025-05-26,-0.13,0.06,2025-08-18,,2.11,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2.43
ZS,2025-05-29,0.75,0.84,2025-09-01,,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.08
CGC,2025-05-30,-0.51,-1.47,2025-08-07,,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.59,-0.59,-0.59,-3.4
EH,2025-05-26,-1.06,-0.42,2025-08-20,,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.77
S,2025-05-28,0.02,0.02,2025-08-25,,-1.06,-1.06,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-0.76
VEEV,2025-05-28,1.74,1.97,2025-08-26,,7.64,7.64,7.64,7.64,7.62,7.62,7.61,7.61,7.61,7.3
GAP,2025-05-29,0.45,0.51,2025-08-27,,2.21,2.21,2.21,2.24,2.24,2.24,2.25,2.25,2.25,2.32
API,2025-05-27,,,2025-08-18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPV,2025-05-27,,,2025-08-12,,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,0.0
BNS,2025-05-27,1.56,1.52,2025-08-26,,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.82
AEO,2025-05-29,-0.21,-0.29,2025-08-27,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.99
A,2025-05-28,1.26,1.31,2025-08-19,,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.55
ULTA,2025-05-29,5.81,6.72,2025-08-27,,23.39,23.39,23.39,23.39,23.36,23.36,23.29,23.29,23.29,22.91
ANF,2025-05-28,1.39,1.59,2025-08-26,,10.3,10.3,10.3,10.3,10.3,10.26,10.23,10.23,10.23,10.46
AMBA,2025-05-29,0.02,0.07,2025-08-25,,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.04
SMTC,2025-05-27,0.37,0.38,2025-08-25,,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66
SQM,2025-05-28,0.64,0.48,2025-08-19,,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.73
PSTG,2025-05-28,,,2025-08-26,,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.71
M,2025-05-28,0.14,0.16,2025-08-19,,1.76,1.76,1.76,1.76,1.76,1.79,1.79,1.79,1.79,1.93
BBY,2025-05-29,1.09,1.15,2025-08-27,,6.2,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.19
SCVL,2025-05-30,0.3,0.34,2025-09-03,,1.85,1.85,1.85,1.85,1.85,1.85,1.98,1.98,1.98,1.97
SNPS,2025-05-28,3.39,3.67,2025-08-19,,15.12,15.12,15.12,15.12,15.13,15.13,15.13,15.13,15.13,14.91
CMCO,2025-05-28,0.58,0.6,2025-07-29,,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46
KC,2025-05-28,-0.47,-0.77,2025-08-18,,-2.48,-2.48,-2.4,-2.24,-2.24,-2.24,-2.24,-2.24,-2.24,-1.33
HPQ,2025-05-28,0.8,0.71,2025-08-26,,3.14,3.14,3.14,3.14,3.14,3.14,3.16,3.16,3.16,3.49
CAL,2025-05-29,0.37,0.22,2025-09-10,,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.95
HRL,2025-05-29,0.34,0.35,2025-09-02,,1.59,1.59,1.59,1.6,1.6,1.6,1.6,1.6,1.6,1.6
GLNG,2025-05-27,0.19,0.18,2025-08-13,,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.44
PHR,2025-05-28,-0.12,-0.07,2025-09-02,,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.86
NTAP,2025-05-29,1.9,1.93,2025-08-27,,7.74,7.74,7.74,7.73,7.73,7.73,7.74,7.74,7.74,7.2
PATH,2025-05-29,0.1,0.11,2025-09-03,,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.54
UHAL,2025-05-28,-0.17,-0.46,2025-08-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLRX,2025-05-27,,,2025-08-15,,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-3.17
